,budget,popularity,revenue,runtime
9938,6000000.0,6.593011,22231658.0,121.0
9939,700000.0,4.085688,71960671.26235613,107.0
9940,21282480.35396736,6.029457,71960671.26235613,233.0
9941,12000000.0,5.845712,46044400.0,94.0
9942,21282480.35396736,0.363569,71960671.26235613,92.0
9943,21282480.35396736,1.496999,71960671.26235613,89.0
9944,8000000.0,1.922014,71960671.26235613,97.0
9945,21282480.35396736,0.116248,71960671.26235613,84.0
9946,21282480.35396736,2.89449,71960671.26235613,93.0
9947,21282480.35396736,2.018292,71960671.26235613,83.0
9948,38000000.0,6.456233,122417389.0,98.0
9949,80000000.0,6.537407,17626234.0,177.0
9950,21282480.35396736,5.519679,71960671.26235613,104.0
9951,21282480.35396736,0.920655,71960671.26235613,78.0
9952,8000000.0,8.785209,71960671.26235613,132.0
9953,4000000.0,7.99229,36690067.0,95.0
9954,858000.0,13.698132,267447150.0,70.0
9955,21282480.35396736,7.768828,71960671.26235613,127.0
9956,21282480.35396736,1.864719,71960671.26235613,132.0
9957,35000000.0,9.918312,57269863.0,126.0
9958,21282480.35396736,0.533618,71960671.26235613,126.0
9959,21282480.35396736,0.028316,71960671.26235613,82.0
9960,21282480.35396736,6.108589,71960671.26235613,104.0
9961,21282480.35396736,6.800456,11486.0,104.0
9962,10000000.0,6.788021,6451628.0,105.0
9963,21282480.35396736,7.10005,43579163.0,83.0
9964,15000000.0,2.312844,10443316.0,93.0
9965,113.0,9.231318,115103979.0,113.0
9966,90000000.0,6.939576,71960671.26235613,114.0
9967,7300.0,0.137676,13674.0,87.0
9968,10500000.0,8.181065,75902208.0,97.0
9969,21282480.35396736,4.453327,71960671.26235613,80.0
9970,80000000.0,6.236116,71960671.26235613,126.0
9971,21282480.35396736,0.451412,71960671.26235613,101.0
9972,21282480.35396736,0.037007,71960671.26235613,85.0
9973,21282480.35396736,0.637248,71960671.26235613,124.0
9974,21282480.35396736,0.13967,71960671.26235613,94.0
9975,7000000.0,3.10924,7292175.0,96.0
9976,1700000.0,2.939685,1943649.0,98.0
9977,1800000.0,7.266576,6800000.0,114.0
9978,3000000.0,7.04756,222559.0,96.0
9979,32000000.0,8.825864,71960671.26235613,121.0
9980,21282480.35396736,0.818623,71960671.26235613,105.0
9981,7000000.0,9.773768,161777836.0,121.0
9982,21282480.35396736,1.73986,71960671.26235613,81.0
9983,21282480.35396736,11.966566,1382462.0,80.0
9984,21282480.35396736,7.778445,71960671.26235613,103.0
9985,40000000.0,9.738371,161834276.0,116.0
9986,26000000.0,8.518425,28780255.0,118.0
9987,777000.0,9.188584,140000000.0,110.0
9988,21282480.35396736,0.286981,71960671.26235613,97.0
9989,21282480.35396736,0.833274,71960671.26235613,85.0
9990,600000.0,4.988283,4000000.0,99.0
9991,2000000.0,12.896203,1568749.0,112.0
9992,21282480.35396736,1.54283,71960671.26235613,86.0
9993,21282480.35396736,7.506871,26657534.0,124.0
9994,27000000.0,9.389976,38122105.0,101.0
9995,7000000.0,14.054862,20256975.0,96.0
9996,21282480.35396736,0.109065,71960671.26235613,88.0
9997,2142000.0,1.424722,1458000.0,112.0
9998,65000000.0,15.045725,69700000.0,104.0
9999,45000000.0,15.650836,113916474.0,100.0
10000,12000000.0,6.761308,71960671.26235613,121.0
10001,21282480.35396736,3.287359,71960671.26235613,108.0
10002,7200000.0,12.00491,116019547.0,120.0
10003,21282480.35396736,8.419469,71960671.26235613,95.0
10004,21282480.35396736,0.339692,71960671.26235613,91.0
10005,1800000.0,9.104462,31623833.0,94.0
10006,21282480.35396736,6.816276,4215859.0,93.0
10007,21282480.35396736,5.98915,71960671.26235613,100.0
10008,21282480.35396736,0.881511,71960671.26235613,75.0
10009,60000000.0,12.149946,56359980.0,120.0
10010,21282480.35396736,0.222578,71960671.26235613,55.0
10011,16000000.0,10.264597,68411275.0,93.0
10012,21282480.35396736,2.84023,22228000.0,110.0
10013,21282480.35396736,3.139282,3527636.0,90.0
10014,24000000.0,11.666172,43455230.0,91.0
10015,7000000.0,7.791952,19595031.0,98.0
10016,21282480.35396736,3.444266,19131000.0,117.0
10017,21282480.35396736,5.432879,71960671.26235613,93.0
10018,21282480.35396736,12.105748,71960671.26235613,110.0
10019,21282480.35396736,5.389616,71960671.26235613,124.0
10020,21282480.35396736,2.863839,71960671.26235613,90.0
10021,1700000.0,9.698269,71960671.26235613,130.0
10022,9000000.0,1.956972,71960671.26235613,130.0
10023,21282480.35396736,3.244027,71960671.26235613,89.0
10024,21282480.35396736,2.28638,7496681.0,106.0
10025,21282480.35396736,2.994899,71960671.26235613,121.0
10026,21282480.35396736,1.207649,71960671.26235613,97.0
10027,21282480.35396736,7.340512,71960671.26235613,99.0
10028,6000000.0,6.945886,4300000.0,141.0
10029,21282480.35396736,0.755576,71960671.26235613,115.0
10030,21282480.35396736,1.253508,71960671.26235613,82.0
10031,21282480.35396736,0.00022,71960671.26235613,90.0
10032,14000000.0,31.59594,233555708.0,113.0
10033,21282480.35396736,1.713244,71960671.26235613,100.0
10034,21282480.35396736,3.899327,71960671.26235613,96.0
10035,21282480.35396736,4.176526,71960671.26235613,100.0
10036,21282480.35396736,1.414306,71960671.26235613,106.0
10037,5000000.0,10.964584,71960671.26235613,105.0
10038,21282480.35396736,7.524202,71960671.26235613,88.0
10039,21282480.35396736,0.202829,71960671.26235613,97.80716047966034
10040,21282480.35396736,0.7583,71960671.26235613,108.0
10041,21282480.35396736,0.014473,71960671.26235613,81.0
10042,21282480.35396736,2.076971,2415396.0,99.0
10043,21282480.35396736,11.190606,71960671.26235613,96.0
10044,21282480.35396736,0.020448,71960671.26235613,54.0
10045,21282480.35396736,0.837251,71960671.26235613,120.0
10046,21282480.35396736,7.346304,71960671.26235613,112.0
10047,21282480.35396736,2.556822,71960671.26235613,138.0
10048,21282480.35396736,2.216567,71960671.26235613,118.0
10049,21282480.35396736,6.319675,71960671.26235613,98.0
10050,21282480.35396736,6.133204,71960671.26235613,92.0
10051,6500000.0,5.20644,12633747.0,105.0
10052,21282480.35396736,0.002001,71960671.26235613,18.0
10053,21282480.35396736,0.000308,71960671.26235613,97.80716047966034
10054,21282480.35396736,0.216012,71960671.26235613,91.0
10055,70.0,0.549689,71960671.26235613,50.0
10056,21282480.35396736,11.878552,71960671.26235613,86.0
10057,21282480.35396736,0.193054,71960671.26235613,100.0
10058,21282480.35396736,2.128885,71960671.26235613,60.0
10059,21282480.35396736,0.320139,71960671.26235613,20.0
10060,21282480.35396736,0.071763,71960671.26235613,40.0
10061,21282480.35396736,2.598283,71960671.26235613,90.0
10062,21282480.35396736,1.757944,71960671.26235613,93.0
10063,21282480.35396736,1.835475,71960671.26235613,126.0
10064,21282480.35396736,3.659999,71960671.26235613,98.0
10065,21282480.35396736,0.336765,71960671.26235613,105.0
10066,21282480.35396736,0.436695,71960671.26235613,95.0
10067,21282480.35396736,1.99771,71960671.26235613,114.0
10068,29000000.0,8.843365,98185582.0,102.0
10069,21282480.35396736,5.593601,151203.0,89.0
10070,21282480.35396736,0.727741,71960671.26235613,165.0
10071,6100000.0,7.603066,71960671.26235613,102.0
10072,8000000.0,2.404818,10400000.0,115.0
10073,21282480.35396736,0.213473,71960671.26235613,114.0
10074,60000000.0,13.469862,119940815.0,100.0
10075,21282480.35396736,8.173719,71960671.26235613,124.0
10076,21282480.35396736,4.43707,28590665.0,117.0
10077,35000000.0,5.027522,71960671.26235613,140.0
10078,21282480.35396736,10.068517,71960671.26235613,104.0
10079,21282480.35396736,3.057685,71960671.26235613,90.0
10080,15000000.0,3.799983,13290368.0,81.0
10081,21282480.35396736,3.331914,71960671.26235613,60.0
10082,3000000.0,3.826178,71960671.26235613,95.0
10083,21282480.35396736,1.707174,71960671.26235613,112.0
10084,21282480.35396736,3.245911,25205460.0,102.0
10085,21282480.35396736,0.248291,71960671.26235613,101.0
10086,21282480.35396736,0.12616,71960671.26235613,69.0
10087,5000000.0,3.715985,4856298.0,105.0
10088,21282480.35396736,10.087404,343816.0,108.0
10089,21282480.35396736,0.989423,71960671.26235613,97.80716047966034
10090,17000000.0,11.454835,129042871.0,97.0
10091,21282480.35396736,6.774793,71960671.26235613,103.0
10092,21282480.35396736,7.224683,17768900.0,125.0
10093,21282480.35396736,2.391796,71960671.26235613,80.0
10094,21282480.35396736,1.088216,71960671.26235613,100.0
10095,21282480.35396736,0.178585,71960671.26235613,99.0
10096,21282480.35396736,1.114302,71960671.26235613,120.0
10097,1500000.0,0.714017,71960671.26235613,110.0
10098,21282480.35396736,8.82953,71960671.26235613,101.0
10099,21282480.35396736,3.326404,71960671.26235613,120.0
10100,21282480.35396736,1.542929,71960671.26235613,90.0
10101,21282480.35396736,3.297004,71960671.26235613,89.0
10102,21282480.35396736,0.048315,71960671.26235613,80.0
10103,21282480.35396736,1.302083,71960671.26235613,97.0
10104,21282480.35396736,1.369728,8500.0,85.0
10105,21282480.35396736,6.970037,49579269.0,104.0
10106,7000000.0,6.293515,14618727.0,116.0
10107,21282480.35396736,1.064604,71960671.26235613,92.0
10108,21282480.35396736,2.069497,1244381.0,107.0
10109,850000.0,0.935221,71960671.26235613,107.0
10110,21282480.35396736,1.343408,71960671.26235613,97.0
10111,21282480.35396736,0.535028,1221832.0,97.0
10112,30000000.0,7.712415,71960671.26235613,105.0
10113,350000.0,1.218976,71960671.26235613,90.0
10114,21282480.35396736,5.714251,71960671.26235613,90.0
10115,21282480.35396736,2.327854,71960671.26235613,136.0
10116,21282480.35396736,0.20293,71960671.26235613,90.0
10117,21282480.35396736,1.633915,71960671.26235613,111.0
10118,250000.0,1.771424,71960671.26235613,70.0
10119,243000.0,2.000496,950000.0,91.0
10120,21282480.35396736,0.628223,71960671.26235613,241.0
10121,21282480.35396736,5.148718,71960671.26235613,126.0
10122,21282480.35396736,3.203634,71960671.26235613,128.0
10123,21282480.35396736,1.642624,71960671.26235613,175.0
10124,21282480.35396736,0.006668,71960671.26235613,83.0
10125,21282480.35396736,5.952421,71960671.26235613,85.0
10126,21282480.35396736,2.020862,71960671.26235613,74.0
10127,21282480.35396736,3.560274,71960671.26235613,105.0
10128,21282480.35396736,4.070091,71960671.26235613,95.0
10129,21282480.35396736,2.130832,71960671.26235613,133.0
10130,1300000.0,11.582419,354704.0,102.0
10131,21282480.35396736,4.366222,71960671.26235613,93.0
10132,21282480.35396736,2.138141,71960671.26235613,88.0
10133,21282480.35396736,0.900057,71960671.26235613,84.0
10134,21282480.35396736,0.634579,71960671.26235613,115.0
10135,21282480.35396736,0.319682,71960671.26235613,83.0
10136,21282480.35396736,2.577643,71960671.26235613,150.0
10137,21282480.35396736,3.969121,71960671.26235613,92.0
10138,21282480.35396736,1.218377,71960671.26235613,137.0
10139,21282480.35396736,0.253556,71960671.26235613,120.0
10140,21282480.35396736,2.72426,71960671.26235613,120.0
10141,4500000.0,8.64362,71960671.26235613,90.0
10142,21282480.35396736,1.534733,71960671.26235613,128.0
10143,21282480.35396736,2.554238,71960671.26235613,93.0
10144,10000000.0,2.994171,71960671.26235613,111.0
10145,30000000.0,4.817052,93772522.0,102.0
10146,502318.0,2.187942,71960671.26235613,82.0
10147,3500000.0,5.190767,2341309.0,89.0
10148,21282480.35396736,0.489054,4100000.0,95.0
10149,21282480.35396736,0.940276,71960671.26235613,87.0
10150,40000000.0,5.834626,71960671.26235613,100.0
10151,21282480.35396736,1.344123,71960671.26235613,98.0
10152,21282480.35396736,1.529786,71960671.26235613,106.0
10153,1390000.0,1.858785,71960671.26235613,136.0
10154,21282480.35396736,0.468404,71960671.26235613,105.0
10155,21282480.35396736,4.818507,71960671.26235613,116.0
10156,21282480.35396736,0.619015,71960671.26235613,82.0
10157,21282480.35396736,0.300224,71960671.26235613,102.0
10158,21282480.35396736,0.077934,71960671.26235613,75.0
10159,21282480.35396736,1.093747,71960671.26235613,102.0
10160,21282480.35396736,1.663767,71960671.26235613,107.0
10161,21282480.35396736,9.362573,71960671.26235613,132.0
10162,21282480.35396736,1.871935,71960671.26235613,96.0
10163,21282480.35396736,1.331378,71960671.26235613,97.80716047966034
10164,21282480.35396736,3.837975,20377075.0,104.0
10165,1920000.0,2.747776,3360000.0,113.0
10166,21282480.35396736,6.349126,71960671.26235613,103.0
10167,21282480.35396736,2.129835,71960671.26235613,111.0
10168,300000.0,1.687901,1750211.0,88.0
10169,21282480.35396736,0.425095,71960671.26235613,97.80716047966034
10170,43000000.0,10.947957,91974818.0,104.0
10171,3000000.0,4.16741,71960671.26235613,99.0
10172,1500000.0,0.632369,71960671.26235613,108.0
10173,21282480.35396736,1.04103,71960671.26235613,111.0
10174,65000000.0,10.695639,64321501.0,101.0
10175,21282480.35396736,7.165551,71960671.26235613,90.0
10176,40000000.0,7.622875,138259062.0,99.0
10177,21282480.35396736,1.610094,71960671.26235613,92.0
10178,1700000.0,2.095106,12762.0,90.0
10179,21282480.35396736,5.16295,71960671.26235613,95.0
10180,82500000.0,9.796552,237681299.0,107.0
10181,75000000.0,8.704554,42285169.0,110.0
10182,21282480.35396736,2.555216,71960671.26235613,86.0
10183,21282480.35396736,0.167899,71960671.26235613,87.0
10184,21282480.35396736,2.187318,71960671.26235613,92.0
10185,21282480.35396736,9.632547,71960671.26235613,96.0
10186,1800000.0,1.916337,71960671.26235613,89.0
10187,1549000.0,4.331811,7096000.0,107.0
10188,21282480.35396736,5.72178,71960671.26235613,105.0
10189,21282480.35396736,5.776666,71960671.26235613,95.0
10190,117.0,6.213797,71960671.26235613,85.0
10191,21282480.35396736,1.618751,71960671.26235613,92.0
10192,21282480.35396736,0.946415,71960671.26235613,100.0
10193,21282480.35396736,6.185658,71960671.26235613,110.0
10194,21282480.35396736,0.346945,71960671.26235613,104.0
10195,21282480.35396736,0.885042,71960671.26235613,95.0
10196,21282480.35396736,0.806425,71960671.26235613,117.0
10197,21282480.35396736,2.725556,71960671.26235613,112.0
10198,21282480.35396736,1.621875,71960671.26235613,4.0
10199,21282480.35396736,5.694413,71960671.26235613,108.0
10200,7000000.0,19.651793,71960671.26235613,90.0
10201,4200000.0,7.42908,38862717.0,132.0
10202,21282480.35396736,0.723855,71960671.26235613,87.0
10203,21282480.35396736,12.061386,71960671.26235613,148.0
10204,21282480.35396736,0.531492,71960671.26235613,90.0
10205,21282480.35396736,0.341946,71960671.26235613,99.0
10206,21282480.35396736,3.587239,71960671.26235613,96.0
10207,21282480.35396736,1.764346,71960671.26235613,89.0
10208,21282480.35396736,1.002443,71960671.26235613,93.0
10209,15000000.0,6.96177,71960671.26235613,156.0
10210,35000000.0,5.80986,63215872.0,92.0
10211,21282480.35396736,0.90203,71960671.26235613,139.0
10212,21282480.35396736,1.380701,5800000.0,96.0
10213,21282480.35396736,0.485874,71960671.26235613,93.0
10214,21282480.35396736,0.129252,71960671.26235613,22.0
10215,21282480.35396736,4.176044,71960671.26235613,95.0
10216,21282480.35396736,1.116784,71960671.26235613,96.0
10217,21282480.35396736,0.728502,71960671.26235613,110.0
10218,21282480.35396736,8.876157,71960671.26235613,95.0
10219,21282480.35396736,5.463002,71960671.26235613,118.0
10220,21282480.35396736,0.689476,71960671.26235613,109.0
10221,21282480.35396736,2.703952,71960671.26235613,110.0
10222,21282480.35396736,1.586734,71960671.26235613,97.0
10223,21282480.35396736,0.000844,71960671.26235613,92.0
10224,21282480.35396736,0.350875,71960671.26235613,108.0
10225,21282480.35396736,1.494799,71960671.26235613,84.0
10226,21282480.35396736,0.005247,71960671.26235613,96.0
10227,21282480.35396736,0.868948,71960671.26235613,89.0
10228,21282480.35396736,1.894402,71960671.26235613,92.0
10229,8000000.0,4.370963,71960671.26235613,88.0
10230,21282480.35396736,0.578458,71960671.26235613,87.0
10231,21282480.35396736,4.270808,71960671.26235613,97.0
10232,21282480.35396736,0.305481,71960671.26235613,90.0
10233,21282480.35396736,1.701171,71960671.26235613,103.0
10234,21282480.35396736,0.366348,71960671.26235613,93.0
10235,21282480.35396736,1.0044,71960671.26235613,98.0
10236,65000000.0,10.543955,163442937.0,137.0
10237,12000000.0,6.140116,40855419.0,89.0
10238,21282480.35396736,1.01031,71960671.26235613,100.0
10239,21282480.35396736,0.083294,71960671.26235613,117.0
10240,21282480.35396736,1.714745,71960671.26235613,42.0
10241,6000000.0,6.670933,276891.0,96.0
10242,21282480.35396736,0.812402,71960671.26235613,95.0
10243,21282480.35396736,1.137949,71960671.26235613,60.0
10244,21282480.35396736,0.315327,71960671.26235613,83.0
10245,21282480.35396736,0.473322,71960671.26235613,57.0
10246,21282480.35396736,2.479383,71960671.26235613,93.0
10247,21282480.35396736,2.707017,71960671.26235613,92.0
10248,21282480.35396736,1.356131,71960671.26235613,128.0
10249,5000000.0,10.510468,38610009.0,90.0
10250,21282480.35396736,0.187358,71960671.26235613,110.0
10251,3000000.0,8.602956,71960671.26235613,108.0
10252,21282480.35396736,1.941312,71960671.26235613,91.0
10253,21282480.35396736,0.078166,71960671.26235613,29.0
10254,1500000.0,8.708789,173066.0,86.0
10255,21282480.35396736,3.915682,71960671.26235613,87.0
10256,21282480.35396736,7.228413,71960671.26235613,90.0
10257,21282480.35396736,0.751207,71960671.26235613,106.0
10258,21282480.35396736,1.034282,71960671.26235613,79.0
10259,1500000.0,2.343888,71960671.26235613,90.0
10260,21282480.35396736,0.630144,71960671.26235613,84.0
10261,21282480.35396736,1.631904,71960671.26235613,91.0
10262,21282480.35396736,0.004666,71960671.26235613,85.0
10263,15000000.0,11.209154,52501541.0,115.0
10264,39000000.0,13.682598,101229792.0,107.0
10265,21282480.35396736,1.739262,71960671.26235613,120.0
10266,21282480.35396736,6.051389,71960671.26235613,95.0
10267,21282480.35396736,1.696516,71960671.26235613,105.0
10268,21282480.35396736,0.090387,71960671.26235613,94.0
10269,21282480.35396736,20.020975,71960671.26235613,89.0
10270,21282480.35396736,2.589745,263941.0,92.0
10271,21282480.35396736,1.782024,71960671.26235613,90.0
10272,21282480.35396736,0.539706,71960671.26235613,102.0
10273,21282480.35396736,0.144542,71960671.26235613,97.80716047966034
10274,21282480.35396736,0.514834,71960671.26235613,97.80716047966034
10275,21282480.35396736,0.238122,71960671.26235613,96.0
10276,18000000.0,5.433934,71960671.26235613,87.0
10277,21282480.35396736,5.309937,71960671.26235613,97.0
10278,21282480.35396736,6.121407,71960671.26235613,70.0
10279,21282480.35396736,0.166009,71960671.26235613,109.0
10280,21282480.35396736,0.114365,71960671.26235613,90.0
10281,21282480.35396736,10.118113,36699403.0,91.0
10282,21282480.35396736,0.412259,71960671.26235613,87.0
10283,21282480.35396736,0.986673,71960671.26235613,75.0
10284,21282480.35396736,4.747197,71960671.26235613,84.0
10285,21282480.35396736,5.706196,71960671.26235613,95.0
10286,21282480.35396736,0.084953,71960671.26235613,90.0
10287,10000000.0,5.187,71960671.26235613,87.0
10288,21282480.35396736,0.543395,71960671.26235613,137.0
10289,21282480.35396736,0.980721,71960671.26235613,90.0
10290,21282480.35396736,1.695982,71960671.26235613,80.0
10291,21282480.35396736,0.084113,71960671.26235613,83.0
10292,21282480.35396736,1.44792,8250000.0,138.0
10293,21282480.35396736,0.92956,71960671.26235613,96.0
10294,21282480.35396736,0.013026,71960671.26235613,49.0
10295,21282480.35396736,1.483085,71960671.26235613,69.0
10296,21282480.35396736,0.740862,71960671.26235613,111.0
10297,21282480.35396736,5.828623,71960671.26235613,85.0
10298,20000000.0,4.434924,71960671.26235613,115.0
10299,21282480.35396736,0.756406,71960671.26235613,84.0
10300,21282480.35396736,6.559114,71960671.26235613,102.0
10301,21282480.35396736,2.099329,71960671.26235613,104.0
10302,21282480.35396736,0.222382,71960671.26235613,52.0
10303,21282480.35396736,0.023065,71960671.26235613,271.0
10304,21282480.35396736,1.705362,71960671.26235613,129.0
10305,21282480.35396736,0.206599,71960671.26235613,118.0
10306,1800000.0,6.397109,67738090.0,87.0
10307,150000.0,1.802597,71960671.26235613,11.0
10308,30000000.0,9.111782,159291809.0,107.0
10309,21282480.35396736,0.739832,71960671.26235613,104.0
10310,21282480.35396736,0.595492,71960671.26235613,108.0
10311,21282480.35396736,0.7355,71960671.26235613,115.0
10312,21282480.35396736,0.733865,71960671.26235613,67.0
10313,21282480.35396736,0.042069,71960671.26235613,74.0
10314,21282480.35396736,0.866556,71960671.26235613,99.0
10315,21282480.35396736,0.036477,71960671.26235613,93.0
10316,12000000.0,1.4954,71960671.26235613,93.0
10317,8000000.0,6.712894,3453043.0,98.0
10318,21282480.35396736,1.2083,71960671.26235613,101.0
10319,21282480.35396736,0.575924,71960671.26235613,124.0
10320,21282480.35396736,0.922653,71960671.26235613,93.0
10321,21282480.35396736,0.718617,71960671.26235613,94.0
10322,21282480.35396736,0.501363,71960671.26235613,104.0
10323,21282480.35396736,1.012359,71960671.26235613,100.0
10324,21282480.35396736,1.379004,71960671.26235613,49.0
10325,21282480.35396736,0.488422,71960671.26235613,89.0
10326,21282480.35396736,1.083518,71960671.26235613,93.0
10327,21282480.35396736,0.128019,71960671.26235613,90.0
10328,21282480.35396736,0.875774,71960671.26235613,133.0
10329,21282480.35396736,0.202315,71960671.26235613,77.0
10330,21282480.35396736,0.478243,71960671.26235613,128.0
10331,21282480.35396736,0.446609,71960671.26235613,105.0
10332,32000000.0,7.564777,83615414.0,107.0
10333,21282480.35396736,2.114454,71960671.26235613,96.0
10334,21282480.35396736,0.077408,71960671.26235613,94.0
10335,21282480.35396736,0.141973,71960671.26235613,82.0
10336,21282480.35396736,0.53548,71960671.26235613,95.0
10337,21282480.35396736,0.007963,71960671.26235613,97.80716047966034
10338,21282480.35396736,0.21384,71960671.26235613,100.0
10339,21282480.35396736,1.048238,71960671.26235613,95.0
10340,2000000.0,0.70052,71960671.26235613,97.0
10341,21282480.35396736,0.917276,71960671.26235613,97.0
10342,21282480.35396736,1.577834,71960671.26235613,100.0
10343,21282480.35396736,0.040437,71960671.26235613,47.0
10344,20000000.0,2.321394,14166853.0,91.0
10345,21282480.35396736,0.070496,71960671.26235613,65.0
10346,35000000.0,9.856955,117000000.0,98.0
10347,21282480.35396736,0.209595,71960671.26235613,92.0
10348,140000000.0,19.323582,370569774.0,124.0
10349,21282480.35396736,3.248042,71960671.26235613,93.0
10350,21282480.35396736,0.235787,71960671.26235613,146.0
10351,21282480.35396736,2.08337,71960671.26235613,121.0
10352,21282480.35396736,1.05775,71960671.26235613,95.0
10353,21282480.35396736,4.965281,71960671.26235613,101.0
10354,550000.0,0.721118,71960671.26235613,90.0
10355,21282480.35396736,4.10916,71960671.26235613,90.0
10356,21282480.35396736,1.282223,71960671.26235613,62.0
10357,100000.0,8.957372,1776935.0,92.0
10358,21282480.35396736,0.684865,71960671.26235613,87.0
10359,21282480.35396736,8.895086,71960671.26235613,93.0
10360,21282480.35396736,0.735185,71960671.26235613,90.0
10361,7000000.0,1.537982,71960671.26235613,112.0
10362,21282480.35396736,1.87646,71960671.26235613,114.0
10363,21282480.35396736,0.010331,71960671.26235613,85.0
10364,21282480.35396736,0.0,71960671.26235613,97.80716047966034
10365,50000000.0,7.370332,71960671.26235613,105.0
10366,21282480.35396736,0.724986,71960671.26235613,85.0
10367,21282480.35396736,0.584128,1645711.0,92.0
10368,21282480.35396736,0.047271,71960671.26235613,104.0
10369,21282480.35396736,0.000578,71960671.26235613,80.0
10370,21282480.35396736,0.48487,71960671.26235613,81.0
10371,21282480.35396736,0.829203,71960671.26235613,88.0
10372,3500000.0,1.174856,71960671.26235613,104.0
10373,21282480.35396736,1.103138,71960671.26235613,108.0
10374,21282480.35396736,2.057505,71960671.26235613,124.0
10375,21282480.35396736,0.239772,71960671.26235613,97.80716047966034
10376,750000.0,1.908761,12000000.0,160.0
10377,21282480.35396736,0.002736,71960671.26235613,108.0
10378,13000000.0,7.17548,51723285.0,119.0
10379,10000000.0,3.640776,71960671.26235613,97.0
10380,21282480.35396736,1.389902,71960671.26235613,93.0
10381,21282480.35396736,1.604527,5355847.0,107.0
10382,15000000.0,2.539238,71960671.26235613,157.0
10383,325.0,0.621056,71960671.26235613,97.80716047966034
10384,21282480.35396736,0.011161,71960671.26235613,270.0
10385,21282480.35396736,0.385836,71960671.26235613,97.0
10386,26000000.0,7.254242,29657751.0,111.0
10387,21282480.35396736,6.782478,71960671.26235613,93.0
10388,21282480.35396736,4.422049,71960671.26235613,83.0
10389,21282480.35396736,0.966719,71960671.26235613,95.0
10390,40000000.0,5.446745,22044277.0,91.0
10391,185000000.0,15.876341,538983207.0,93.0
10392,21282480.35396736,1.854367,71960671.26235613,94.0
10393,10000000.0,7.74967,71960671.26235613,93.0
10394,21282480.35396736,0.107973,71960671.26235613,104.0
10395,6500000.0,4.461175,71960671.26235613,94.0
10396,21282480.35396736,2.669195,71960671.26235613,82.0
10397,200000000.0,20.309585,1108561013.0,143.0
10398,21282480.35396736,5.2678,71960671.26235613,117.0
10399,21282480.35396736,1.209968,71960671.26235613,116.0
10400,21282480.35396736,0.009509,71960671.26235613,97.80716047966034
10401,21282480.35396736,0.387779,71960671.26235613,95.0
10402,100.0,0.149418,71960671.26235613,90.0
10403,21282480.35396736,0.459659,71960671.26235613,80.0
10404,21282480.35396736,0.319581,71960671.26235613,116.0
10405,21282480.35396736,8.328357,175706.0,90.0
10406,21282480.35396736,2.382734,71960671.26235613,116.0
10407,2000000.0,3.431935,71960671.26235613,79.0
10408,21282480.35396736,1.112376,3777141.0,112.0
10409,21282480.35396736,3.550969,71960671.26235613,145.0
10410,21282480.35396736,0.041176,71960671.26235613,97.80716047966034
10411,21282480.35396736,0.085889,71960671.26235613,100.0
10412,1000000.0,0.73094,71960671.26235613,90.0
10413,21282480.35396736,1.1303,71960671.26235613,129.0
10414,21282480.35396736,0.375273,71960671.26235613,80.0
10415,21282480.35396736,1.614314,71960671.26235613,94.0
10416,21282480.35396736,0.20783,71960671.26235613,88.0
10417,21282480.35396736,0.116585,71960671.26235613,82.0
10418,21282480.35396736,1.734829,71960671.26235613,86.0
10419,56000.0,0.969741,71960671.26235613,92.0
10420,21282480.35396736,0.19921,71960671.26235613,71.0
10421,21282480.35396736,0.152037,71960671.26235613,83.0
10422,21282480.35396736,0.740885,71960671.26235613,84.0
10423,21282480.35396736,10.855439,71960671.26235613,85.0
10424,21282480.35396736,2.898182,71960671.26235613,210.0
10425,21282480.35396736,0.000127,71960671.26235613,97.80716047966034
10426,21282480.35396736,1.686305,71960671.26235613,88.0
10427,21282480.35396736,2.174557,71960671.26235613,90.0
10428,21282480.35396736,0.129504,71960671.26235613,59.0
10429,21282480.35396736,6.490445,71960671.26235613,87.0
10430,21282480.35396736,0.040128,71960671.26235613,97.80716047966034
10431,21282480.35396736,0.182227,14056.0,96.0
10432,21282480.35396736,8.156555,71960671.26235613,97.0
10433,21282480.35396736,0.489634,71960671.26235613,88.0
10434,21282480.35396736,1.650679,71960671.26235613,113.0
10435,21282480.35396736,4.406065,71960671.26235613,2.0
10436,21282480.35396736,0.229034,71960671.26235613,93.0
10437,21282480.35396736,0.471,71960671.26235613,92.0
10438,21282480.35396736,2.006277,71960671.26235613,95.0
10439,21282480.35396736,0.042765,71960671.26235613,58.0
10440,21282480.35396736,0.616015,71960671.26235613,62.0
10441,21282480.35396736,0.680068,71960671.26235613,86.0
10442,21282480.35396736,0.845334,71960671.26235613,86.0
10443,21282480.35396736,0.223105,71960671.26235613,106.0
10444,21282480.35396736,0.885458,71960671.26235613,22.0
10445,21282480.35396736,2.382208,71960671.26235613,88.0
10446,21282480.35396736,1.181169,71960671.26235613,90.0
10447,6200000.0,1.077252,4820000.0,113.0
10448,21282480.35396736,0.313017,71960671.26235613,72.0
10449,21282480.35396736,0.053252,71960671.26235613,18.0
10450,21282480.35396736,0.527499,71960671.26235613,101.0
10451,21282480.35396736,5.229646,71960671.26235613,110.0
10452,21282480.35396736,1.355089,71960671.26235613,115.0
10453,21282480.35396736,8.549448,71960671.26235613,102.0
